,training_2,training_1
2947,1.7243762505376858,1.6244718249200572
2948,1.7147723151385093,1.6037873103788662
2949,1.7050158954454564,1.5839836743577058
2950,1.6950842325541093,1.565144124431377
2951,1.6849548191157615,1.547337707015402
2952,1.6746056226352617,1.530618343231528
2953,1.6640153062030598,1.5150240792160905
2954,1.6531634451656927,1.5005765631169439
2955,1.642030738265813,1.4872807577659655
2956,1.6305992118188166,1.4751248946124003
2957,1.6188524155380273,1.464080671006481
2958,1.6067756086740577,1.4541036893829793
2959,1.5943559351958352,1.4451341333614958
2960,1.5815825868106754,1.4370976723054223
2961,1.568446952698174,1.429906582514837
2962,1.5549427549170105,1.4234610700188075
2963,1.5410661685347185,1.417650776926632
2964,1.526815925627196,1.4123564505389825
2965,1.5121934023969459,1.4074517519495546
2966,1.4972026887657817,1.4028051787217855
2967,1.4818506399086477,1.3982820744356714
2968,1.4661469093094084,1.3937466964934342
2969,1.4501039630362793,1.3890643125713233
2970,1.4337370750533993,1.3841032955240755
2971,1.4170643035049715,1.3787371863982192
2972,1.4001064480288623,1.3728466954944025
2973,1.3828869882766721,1.3663216121347674
2974,1.3654320039363985,1.3590625949305075
2975,1.3477700766711946,1.3509828158926527
2976,1.329932174502588,1.3420094336652466
2977,1.3119515192782305,1.3320848734584914
2978,1.2938634379720926,1.3211678938888975
2979,1.2757051986682788,1.309234423857879
2980,1.2575158321778237,1.2962781557794232
2981,1.2393359403301476,1.2823108848571956
2982,1.2212074920669114,1.2673625876647159
2983,1.2031736085451694,1.251481236949318
2984,1.1852783385285222,1.2347323533101209
2985,1.167566425409025,1.217198298139736
2986,1.1500830672583986,1.1989773159161208
2987,1.1328736713544532,1.180182337532594
2988,1.1159836046670648,1.160939559809262
2989,1.0994579418174864,1.1413868195887857
2990,1.0833412120449608,1.1216717838368353
2991,1.0676771467253598,1.1019499798991728
2992,1.0525084289879647,1.0823826924736666
2993,1.0378764469683812,1.063134755901383
2994,1.023821052218041,1.044372272036032
2995,1.0103803247639584,1.0262602851907303
2996,0.997590346276344,1.0089604464660111
2997,0.985484982756823,0.9926287001203469
2998,0.9740956781063512,0.9774130245471683
2999,0.9634512598699594,0.9634512598699594
3000,-0.9634512598699594,-0.9634512598699594
3001,-0.9740956781063512,-0.9774130245471683
3002,-0.985484982756823,-0.9926287001203469
3003,-0.997590346276344,-1.0089604464660111
3004,-1.0103803247639584,-1.0262602851907303
3005,-1.023821052218041,-1.044372272036032
3006,-1.0378764469683812,-1.063134755901383
3007,-1.0525084289879647,-1.0823826924736666
3008,-1.0676771467253598,-1.1019499798991728
3009,-1.0833412120449608,-1.1216717838368353
3010,-1.0994579418174864,-1.1413868195887857
3011,-1.1159836046670648,-1.160939559809262
3012,-1.1328736713544532,-1.180182337532594
3013,-1.1500830672583986,-1.1989773159161208
3014,-1.167566425409025,-1.217198298139736
3015,-1.1852783385285222,-1.2347323533101209
3016,-1.2031736085451694,-1.251481236949318
3017,-1.2212074920669114,-1.2673625876647159
3018,-1.2393359403301476,-1.2823108848571956
3019,-1.2575158321778237,-1.2962781557794232
3020,-1.2757051986682788,-1.309234423857879
3021,-1.2938634379720926,-1.3211678938888975
3022,-1.3119515192782305,-1.3320848734584914
3023,-1.329932174502588,-1.3420094336652466
3024,-1.3477700766711946,-1.3509828158926527
3025,-1.3654320039363985,-1.3590625949305075
3026,-1.3828869882766721,-1.3663216121347674
3027,-1.4001064480288623,-1.3728466954944025
3028,-1.4170643035049715,-1.3787371863982192
3029,-1.4337370750533993,-1.3841032955240755
3030,-1.4501039630362793,-1.3890643125713233
3031,-1.4661469093094084,-1.3937466964934342
3032,-1.4818506399086477,-1.3982820744356714
3033,-1.4972026887657817,-1.4028051787217855
3034,-1.5121934023969459,-1.4074517519495546
3035,-1.526815925627196,-1.4123564505389825
3036,-1.5410661685347185,-1.417650776926632
3037,-1.5549427549170105,-1.4234610700188075
3038,-1.568446952698174,-1.429906582514837
3039,-1.5815825868106754,-1.4370976723054223
3040,-1.5943559351958352,-1.4451341333614958
3041,-1.6067756086740577,-1.4541036893829793
3042,-1.6188524155380273,-1.464080671006481
3043,-1.6305992118188166,-1.4751248946124003
3044,-1.642030738265813,-1.4872807577659655
3045,-1.6531634451656927,-1.5005765631169439
3046,-1.6640153062030598,-1.5150240792160905
3047,-1.6746056226352617,-1.530618343231528
3048,-1.6849548191157615,-1.547337707015402
3049,-1.6950842325541093,-1.565144124431377
3050,-1.7050158954454564,-1.5839836743577058
3051,-1.7147723151385093,-1.6037873103788662
3052,-1.7243762505376858,-1.6244718249200572
3053,-1.7338504877525647,-1.6459410125094638
3054,-1.7432176162157416,-1.668087014017266
3055,-1.7524998067885693,-1.6907918211579485
3056,-1.7617185933630823,-1.7139289182901079
3057,-1.7708946594478319,-1.7373650366374134
3058,-1.780047631195233,-1.7609619945125075
3059,-1.7891958782888775,-1.7845785959740608
3060,-1.7983563240609743,-1.8080725596016622
3061,-1.8075442661531704,-1.8313024487438927
3062,-1.8167732089687338,-1.8541295746857014
3063,-1.826054709090755,-1.8764198446900926
3064,-1.8353982347602367,-1.8980455277880144
3065,-1.844811040420052,-1.91888691250534
3066,-1.8542980572363055,-1.9388338324071157
3067,-1.8638618004082963,-1.9577870373819295
3068,-1.8735022939724806,-1.9756593909529816
3069,-1.8832170136954138,-1.9923768765526297
3070,-1.893000848536102,-2.0078793985948264
3071,-1.9028460810403156,-2.0221213672826015
3072,-1.9127423869089366,-2.0350720593501497
3073,-1.9226768538599353,-2.04671575031345
3074,-1.932634019780045,-2.057051617240402
3075,-1.942595930038201,-2.066093414500964
3076,-1.952542213709186,-2.073868928369286
3077,-1.9624501783334627,-2.080419219673582
3078,-1.9722949227185103,-2.085797666876686
3079,-1.9820494671690292,-2.090068824974384
3080,-1.9916849004187134,-2.0933071183755136
3081,-2.0011705424257134,-2.095595388436757
3082,-2.010474122088128,-2.097023318529059
3083,-2.0195619688354216,-2.097685761378972
3084,-2.0283992169573803,-2.097680994929435
3085,-2.0369500214444876,-2.0971089340778306
3086,-2.0451777840331227,-2.0960693263578283
3087,-2.0530453880762747,-2.0946599599244253
3088,-2.060515440795837,-2.092974912073596
3089,-2.0675505214166736,-2.091102865980037
3090,-2.0741134336356586,-2.089125522375774
3091,-2.08016746084125,-2.087116131531756
3092,-2.085676622471138,-2.0851381691629864
3093,-2.090605929877145,-2.0832441777794726
3094,-2.094921640058282,-2.0814747925799457
3095,-2.0985915056244284,-2.079857968267249
3096,-2.1015850193648746,-2.078408420192167
3097,-2.103873651817664,-2.077127290048765
3098,-2.105431080267235,-2.0760020429944492
3099,-2.1062334076393765,-2.0750065996003437
3100,-2.106259369813363,-2.0741017025018014
3101,-2.10549052993143,-2.0732355140663468
3102,-2.1039114583549505,-2.0723444378783564
3103,-2.1015098969944344,-2.0713541534075346
3104,-2.098276906826441,-2.070180849931907
3105,-2.0942069975040405,-2.068732642673859
3106,-2.0892982380682463,-2.0669111512256384
3107,-2.0835523478750835,-2.064613217731433
3108,-2.0769747669661953,-2.061732739995546
3109,-2.069574705229425,-2.0581625927352403
3110,-2.0613651698189055,-2.053796608622066
3111,-2.052362970431188,-2.048531589581853
3112,-2.042588702164094,-2.042269318069943
3113,-2.032066705817476,-2.0349185377176733
3114,-2.02082500562919,-2.0263968728658917
3115,-2.0088952245744807,-2.016632657061861
3116,-1.9963124774919312,-2.0055666415921385
3117,-1.9831152424332024,-1.9931535565439924
3118,-1.9693452107663245,-1.9793634987141382
3119,-1.9550471166924337,-1.9641831228924125
3120,-1.9402685469627612,-1.9476166156104149
3121,-1.9250597317057065,-1.9296864333270705
3122,-1.9094733173921337,-1.9104337901856063
3123,-1.8935641230799194,-1.8899188838767145
3124,-1.8773888811856085,-1.8682208517342023
3125,-1.8610059641310497,-1.845437452922853
3126,-1.8444750983055875,-1.8216844764019675
3127,-1.8278570668690888,-1.7970948782090344
3128,-1.8112134029973015,-1.7718176554523286
3129,-1.7946060752383444,-1.746016468175218
3130,-1.7780971667069472,-1.7198680239052522
3131,-1.7617485498911456,-1.6935602431763215
3132,-1.745621558884127,-1.667290227562742
3133,-1.7297766608814766,-1.6412620547435173
3134,-1.7142731288011412,-1.6156844277804534
3135,-1.699168716889685,-1.5907682081062526
3136,-1.6845193411739519,-1.5667238636443663
3137,-1.6703787666018928,-1.5437588649921505
3138,-1.656798302690245,-1.5220750636697393
3139,-1.643826509459999,-1.501866087051672
3140,-1.6315089153932996,-1.483314784745572
3141,-1.6198877490879635,-1.4665907608576592
3142,-1.609001686218276,-1.4518480257901998
3143,-1.598885613333647,-1.4392227999596199
3144,-1.5895704099404164,-1.42883150012059
3145,-1.5810827502170366,-1.420768936851768
3146,-1.5734449256096266,-1.4151067492299805
3147,-1.566674689443952,-1.4118920998236828
3148,-1.5607851245719344,-1.4111466499111662
3149,-1.555784534946447,-1.4128658313163331
3150,-1.5516763618881382,-1.4170184275010984
3151,-1.5484591256729727,-1.4235464726082911
3152,-1.5461263929300606,-1.432365473064839
3153,-1.5446667701966494,-1.4433649521863208
3154,-1.5440639238320326,-1.4564093140267476
3155,-1.5442966263450537,-1.4713390185477473
3156,-1.5453388290420378,-1.487972056095596
3157,-1.5471597607539287,-1.506105705227745
3158,-1.5497240522541724,-1.525518554176108
3159,-1.5529918858332807,-1.5459727627234146
3160,-1.5569191693527829,-1.5672165380490093
3161,-1.561457733961426,-1.588986795215755
3162,-1.566555554520637,-1.6110119704593944
3163,-1.5721569916553915,-1.6330149533406717
3164,-1.5782030542213334,-1.654716102157461
3165,-1.5846316808601368,-1.6758363058125079
3166,-1.5913780392033228,-1.6961000546090874
3167,-1.5983748411806866,-1.7152384822124132
3168,-1.6055526727938207,-1.732992341273141
3169,-1.6128403366285096,-1.7491148759580417
3170,-1.620165205302446,-1.7633745558626603
3171,-1.6274535839774171,-1.7755576374757986
3172,-1.6346310800080568,-1.78547052150394
3173,-1.6416229777529405,-1.7929418769172425
3174,-1.6483546165384837,-1.7978245055139463
3175,-1.6547517697419272,-1.7999969240781057
3176,-1.6607410229470032,-1.7993646447831824
3177,-1.6662501491245612,-1.7958611383237864
3178,-1.6712084788006931,-1.7894484682888683
3179,-1.6755472631966721,-1.7801175894685606
3180,-1.6792000283580824,-1.7678883070580103
3181,-1.6821029183349305,-1.7528088980283887
3182,-1.6841950255298566,-1.7349554002205179
3183,-1.6854187063976473,-1.7144305789235272
3184,-1.6857198807556857,-1.6913625847737945
3185,-1.6850483130513387,-1.6659033206943679
3186,-1.6833578740281672,-1.638226539240789
3187,-1.680606781337642,-1.6085256950776698
3188,-1.6767578177562301,-1.5770115803376161
3189,-1.6717785257886975,-1.5439097732703724
3190,-1.665641377566434,-1.509457932841068
3191,-1.6583239190840673,-1.473902973753146
3192,-1.649808887957564,-1.4374981577308206
3193,-1.6400843040319186,-1.4005001377810287
3194,-1.6291435323153278,-1.3631659925552613
3195,-1.6169853178688185,-1.3257502878435714
3196,-1.6036137924346514,-1.2885022016593175
3197,-1.589038452742638,-1.2516627483228713
3198,-1.57327411058986,-1.2154621354415898
3199,-1.5563408149454259,-1.1801172857335833
3200,-1.5382637464866886,-1.1458295532819915
3201,-1.5190730851262317,-1.1127826610679812
3202,-1.4988038512386952,-1.081140883552674
3203,-1.47749572144265,-1.0510474947035773
3204,-1.455192819934094,-1.0226234982364821
3205,-1.4319434865041425,-0.9959666530189824
3206,-1.4078000225032734,-0.971150802609463
3207,-1.3828184161372863,-0.9482255138396347
3208,-1.357058048595247,-0.9272160252449163
3209,-1.3305813826166217,-0.9081235020609529
3210,-1.3034536352025647,-0.8909255904912194
3211,-1.2757424362648526,-0.8755772600644178
3212,-1.2475174750842193,-0.8620119191928123
3213,-1.2188501365179114,-0.8501427855636273
3214,-1.1898131289531988,-0.8398644897907662
3215,-1.1604801060496037,-0.8310548878658963
3216,-1.1309252843469428,-0.8235770554136812
3217,-1.1012230588390797,-0.8172814346083137
3218,-1.071447618624245,-0.8120081028746052
3219,-1.0416725647419043,-0.8075891311979229
3220,-1.011970532293332,-0.8038509990184948
3221,-0.9824128189185565,-0.8006170322958654
3222,-0.9530690216659894,-0.7977098314010842
3223,-0.9240066842434672,-0.7949536560238031
3224,-0.8952909565803542,-0.7921767352583353
3225,-0.8669842685606908,-0.7892134724409137
3226,-0.8391460197069827,-0.7859065161272493
3227,-0.811832286503958,-0.7821086707973981
3228,-0.7850955489517153,-0.7776846234207668
3229,-0.7589844378289229,-0.7725124648701402
3230,-0.7335435040295263,-0.7664849882980208
3231,-0.7088130112115986,-0.7595107499358681
3232,-0.6848287528651225,-0.7515148812987589
3233,-0.6616218947674614,-0.7424396454239415
3234,-0.6392188436517928,-0.7322447334897516
3235,-0.6176411427655754,-0.720907301898457
3236,-0.5969053948443367,-0.708421753610211
3237,-0.5770232128710753,-0.6947992711329243
3238,-0.558001198834835,-0.6800671120543087
3239,-0.5398409505438344,-0.6642676812986001
3240,-0.5225390963903753,-0.6474573973563432
3241,-0.5060873578070164,-0.6297053725284593
3242,-0.49047263899746507,-0.6110919297077911
3243,-0.47567714337196637,-0.5917069803587043
3244,-0.461678515966636,-0.5716482901195408
3245,-0.4484500109799888,-0.5510196598207507
3246,-0.4359606834187851,-0.5299290506659468
3247,-0.4241756037099008,-0.5084866828524245
3248,-0.41305609400619975,-0.4868031370067674
3249,-0.4025599847928433,-0.46498748748054664
3250,-0.3926418902870766,-0.4431454957982212
3251,-0.3832535010196536,-0.4213778913866938
3252,-0.3743438918905202,-0.39977876516284405
3253,-0.36585984390558907,-0.3784340996357258
3254,-0.3577461777259565,-0.35742045692383606
3255,-0.349946097096084,-0.3368038435288627
3256,-0.3424015401638163,-0.3166387678844757
3257,-0.33505353666272,-0.29696750365385916
3258,-0.32784256889657093,-0.27781956852834566
3259,-0.32070893444687837,-0.25921142492914817
3260,-0.31359310851732797,-0.24114640558431122
3261,-0.30643610383397824,-0.22361486349401588
3262,-0.29917982603682935,-0.20659454235985336
3263,-0.2917674225270815,-0.1900511601881547
3264,-0.28414362277462224,-0.17393919553269793
3265,-0.2762550681420092,-0.15820286276575704
3266,-0.2680506293439761,-0.1427772599029007
3267,-0.25948170973503193,-0.1275896698980047
3268,-0.2505025327015662,-0.11256099400830752
3269,-0.24107041152854983,-0.09760729383852486
3270,-0.23114600021391465,-0.08264141703687314
3271,-0.2206935238153363,-0.0675746803577641
3272,-0.20968098703389682,-0.052318582944085756
3273,-0.19808035986618466,-0.036786522228611375
3274,-0.18586773929012793,-0.020895484815478954
3275,-0.17302348608943002,-0.004567685079244398
3276,-0.1595323360661358,0.012267874995073078
3277,-0.14538348503974755,0.02967395002380216
3278,-0.13057064718351083,0.04770372321723876
3279,-0.1150920864032935,0.06639962796061771
3280,-0.09895062062075757,0.08579233854053808
3281,-0.08215359897962908,0.10589994702712978
3282,-0.06471285215065622,0.1267273405165112
3283,-0.0466446160666464,0.14826578991427838
3284,-0.02796942957268137,0.17049275824327087
3285,-0.00871200662745001,0.1933719331343245
3286,0.011098916161172485,0.21685348475577165
3287,0.03143075574077456,0.2408745470061186
3288,0.052247281496556254,0.2653599163846127
3289,0.0735088356174426,0.2902229596166761
3290,0.09517257362863224,0.3153667178942113
3291,0.11719272365683527,0.3406851925422576
3292,0.13952086288652113,0.3660647940881713
3293,0.16210620956651134,0.3913859341296144
3294,0.18489592883684167,0.4165247371115376
3295,0.20783545056643346,0.44135484716423823
3296,0.23086879732317056,0.4657493035540228
3297,0.2539389205400384,0.48958245707958215
3298,0.27698804289415085,0.5127318989297419
3299,0.29995800488025226,0.5350803731152229
3300,0.3227906135366463,0.5565176436055981
3301,0.3454279912698123,0.5769422877442614
3302,0.3678129227240495,0.596263388373872
3303,0.3898891976545735,0.6144020983717888
3304,0.4116019477863108,0.6312930529526546
3305,0.43289797567624394,0.6468856071211845
3306,0.453726073644124,0.6611448780245854
3307,0.4740373308946544,0.6740525746283397
3308,0.49378542702333594,0.6856076000839593
3309,0.5129269101777616,0.6958264153317398
3310,0.531421458235736,0.704743155840796
3311,0.5492321214606726,0.7124094968854315
3312,0.5663255452028005,0.718894266341729
3313,0.5826721713309324,0.7242828076100439
3314,0.5982464172035994,0.7286760988765189
3315,0.6130268311191331,0.7321896384679044
3316,0.6269962233213633,0.7349521094783088
3317,0.6401417717799545,0.7371038401045107
3318,0.6524551021113565,0.7387950791710528
3319,0.6639323411569963,0.7401841091132452
3320,0.6745741438887873,0.7414352211745437
